"pid","condition","question_cond","item_order","trial","item_1","item_2","item_type","rt","rating"
"5674","the_order1","the","1",89,"CACTUS","CLUB","unr_item",1.932,31.35
"5674","the_order1","the","1",90,"BISCUITS","TOAST","tax_item",1.946,84.52
"5674","the_order1","the","1",91,"CAPTAIN","SHIP","the_item",1.645,97.49
"5674","the_order1","the","1",92,"KNIFE","CHISEL","tax_item",1.757,97.22
"5674","the_order1","the","1",93,"DANCE","SNAIL","unr_item",4.916,15.34
"5674","the_order1","the","1",94,"PARTY","BEER","the_item",3.096,93.65
"5674","the_order1","the","1",95,"BOWL","CUP","tax_item",1.403,98.15
"5674","the_order1","the","1",96,"BONE","DOG","the_item",1.537,94.58
"5674","the_order1","the","1",97,"GRASS","LAWNMOWER","the_item",1.629,100
"5674","the_order1","the","1",98,"CANOE","SHIP","tax_item",1.945,74.74
"5674","the_order1","the","1",99,"RABBI","PASTOR","tax_item",2.958,93.78
"5674","the_order1","the","1",100,"SURGEON","KIDNEY","the_item",2.338,100
"5674","the_order1","the","1",101,"GLOVES","APPLE","unr_item",2.261,99.87
"5674","the_order1","the","1",102,"TOAD","GAS","unr_item",3.787,39.81
"5674","the_order1","the","1",103,"CHEESE","WATER","unr_item",2.49,62.83
"5674","the_order1","the","1",104,"BOWL","PATIO","unr_item",3.564,47.75
"5674","the_order1","the","1",105,"COOKIE","CHOCOLATE","the_item",1.801,100
"5674","the_order1","the","1",106,"NECK","WHALE","unr_item",3.96,46.03
"5674","the_order1","the","1",107,"RACOON","PANDA","tax_item",2.401,95.5
"5674","the_order1","the","1",108,"SALON","ATHLETE","unr_item",2.911,30.69
"5674","the_order1","the","1",109,"BEER","BANK","unr_item",2.067,10.85
"5674","the_order1","the","1",110,"TOILET","SHED","unr_item",3.143,3.97
"5674","the_order1","the","1",111,"BLEACH","SHAMPOO","tax_item",2.491,40.61
"5674","the_order1","the","1",112,"RAPIDS","RIVER","the_item",3.009,99.6
"5674","the_order1","the","1",113,"CAN","BOTTLE","tax_item",1.93,98.02
"5674","the_order1","the","1",114,"PAN","OVEN","the_item",1.88,96.03
"5674","the_order1","the","1",115,"COCONUT","ORANGE","tax_item",2.417,100
"5674","the_order1","the","1",116,"BANANA","CHAIR","unr_item",2.199,47.62
"5674","the_order1","the","1",117,"BOMB","INTERNET","unr_item",2.332,74.21
"5674","the_order1","the","1",118,"ROCKET","ASTRONAUT","the_item",1.613,77.78
"5659","the_order2","the","2",1,"BANK","ROBBERY","the_item",9.399,100
"5659","the_order2","the","2",2,"RECEPTIONIST","HOSTESS","tax_item",4.351,19.97
"5659","the_order2","the","2",3,"CONCRETE","BUSINESS","unr_item",4.376,0.66
"5659","the_order2","the","2",4,"FUR","WAVE","unr_item",3.199,0
"5659","the_order2","the","2",5,"STAIRS","BALLOON","unr_item",2.998,0.79
"5659","the_order2","the","2",6,"GUITAR","WINDOW","unr_item",2.81,0
"5659","the_order2","the","2",7,"FLOSS","TOOTHBRUSH","the_item",3.497,100
"5659","the_order2","the","2",8,"PILOT","CAPTAIN","tax_item",3.366,99.34
"5659","the_order2","the","2",9,"LAWNMOWER","SCISSORS","tax_item",3.721,49.74
"5659","the_order2","the","2",10,"SURGEON","BUTCHER","tax_item",6.56,0
"5659","the_order2","the","2",11,"PARK","HAND","unr_item",2.685,0.66
"5659","the_order2","the","2",12,"BEANS","TORTILLA","the_item",5.969,69.71
"5659","the_order2","the","2",13,"GAS","TOAD","unr_item",3.432,0
"5659","the_order2","the","2",14,"POND","QUEEN","unr_item",5.123,0
"5659","the_order2","the","2",15,"MINT","FLUTE","unr_item",3.52,0
"5659","the_order2","the","2",16,"OVEN","MICROWAVE","tax_item",2.824,99.6
"5659","the_order2","the","2",17,"SALON","COUCH","unr_item",3.247,0
"5659","the_order2","the","2",18,"SILVER","GOLD","tax_item",4.033,49.74
"5659","the_order2","the","2",19,"RAIN","BRACKET","unr_item",2.752,0.26
"5659","the_order2","the","2",20,"CAMEL","ANTELOPE","tax_item",3.885,0
"5659","the_order2","the","2",21,"SHED","TOILET","unr_item",3.229,0
"5659","the_order2","the","2",22,"CABINET","WHALE","unr_item",1.949,0
"5659","the_order2","the","2",23,"HAT","CROWN","tax_item",3.367,0
"5659","the_order2","the","2",24,"HELMET","BICYCLE","the_item",4.192,100
"5659","the_order2","the","2",25,"CHAIR","LEGS","the_item",3.056,0.26
"5659","the_order2","the","2",26,"SALAD","CROUTONS","the_item",3.584,99.6
"5659","the_order2","the","2",27,"BEE","HONEY","the_item",2.52,100
"5659","the_order2","the","2",28,"SAILOR","SHIP","the_item",4.58,100
"5659","the_order2","the","2",29,"HEAD","VOLCANO","unr_item",3.877,0
"5659","the_order2","the","2",30,"BEACH","CALCIUM","unr_item",11.077,0
"5659","the_order2","the","2",31,"CIGARETTES","LUNGS","the_item",15.024,49.34
"5659","the_order2","the","2",32,"BIRD","BAT","tax_item",4.849,9.66
"5659","the_order2","the","2",33,"AIRPORT","CITY","the_item",8.312,69.31
"5659","the_order2","the","2",34,"CRATE","PACKAGE","tax_item",2.744,99.34
"5659","the_order2","the","2",35,"ICE","TEETH","unr_item",4.618,0.79
"5659","the_order2","the","2",36,"FARM","COW","the_item",2.572,98.94
"5659","the_order2","the","2",37,"GRAVY","BISCUITS","the_item",2.994,100
"5659","the_order2","the","2",38,"DRESS","PANTS","tax_item",2.899,99.47
"5659","the_order2","the","2",39,"TUB","STEW","unr_item",3.511,0.4
"5659","the_order2","the","2",40,"BUDGET","FEATHER","unr_item",2.711,0.4
"5659","the_order2","the","2",41,"CARD","TIGER","unr_item",3.147,0.13
"5659","the_order2","the","2",42,"GLOVE","SHOE","tax_item",4.003,0.4
"5659","the_order2","the","2",43,"KEY","SEED","unr_item",3.683,0
"5659","the_order2","the","2",44,"FREEZER","BENCH","unr_item",3.876,0
"5659","the_order2","the","2",45,"BAMBOO","PANDA","the_item",4.339,0.93
"5659","the_order2","the","2",46,"NEEDLE","THREAD","the_item",3.893,99.87
"5659","the_order2","the","2",47,"WOUND","SNOW","unr_item",9.235,0
"5659","the_order2","the","2",48,"APPLE","GLOVES","unr_item",2.654,0
"5659","the_order2","the","2",49,"FERRY","BOWL","unr_item",3.956,0
"5659","the_order2","the","2",50,"LAW","WHIP","unr_item",3.953,0
"5659","the_order2","the","2",51,"COCONUT","BEACH","the_item",5.116,99.34
"5659","the_order2","the","2",52,"CHISEL","SCULPTURE","the_item",2.696,100
"5659","the_order2","the","2",53,"INTERNET","AUNT","unr_item",3.164,0.53
"5659","the_order2","the","2",54,"ENGINE","PAMPHLET","unr_item",2.793,0
"5659","the_order2","the","2",55,"CROW","DOCTOR","unr_item",3.667,0
"5659","the_order2","the","2",56,"AIRPLANE","PLUG","unr_item",2.756,0
"5659","the_order2","the","2",57,"ANT","FLY","tax_item",5.89,0
"5659","the_order2","the","2",58,"FIELD","GRASS","the_item",3.151,100
"5659","the_order2","the","2",59,"TENT","SHOVEL","unr_item",4.058,50.4
"5659","the_order2","the","2",60,"RABBI","TEMPLE","the_item",4.781,60.98
"5659","the_order2","the","2",61,"VAMPIRE","GARLIC","the_item",2.982,100
"5659","the_order2","the","2",62,"TABLET","COMPUTER","tax_item",2.217,99.34
"5659","the_order2","the","2",63,"CLIMATE","CACTUS","unr_item",3.086,99.74
"5659","the_order2","the","2",64,"PLANT","NECKLACE","unr_item",3.263,0.13
"5659","the_order2","the","2",65,"ROCKET","MISSILE","tax_item",3.247,99.21
"5659","the_order2","the","2",66,"LEMONADE","MILK","tax_item",4.213,0
"5659","the_order2","the","2",67,"BILL","TROUT","unr_item",3.906,0
"5659","the_order2","the","2",68,"BELL","BERRY","unr_item",2.487,0
"5659","the_order2","the","2",69,"SAXOPHONE","JAZZ","the_item",5.563,100
"5659","the_order2","the","2",70,"MIRROR","HAMSTER","unr_item",3.349,0
"5659","the_order2","the","2",71,"QUARTERBACK","FOOTBALL","the_item",3.306,100
"5659","the_order2","the","2",72,"GRASS","COW","the_item",3.75,100
"5659","the_order2","the","2",73,"SHAMPOO","SHOWER","the_item",11.415,100
"5659","the_order2","the","2",74,"ASPHALT","COACH","unr_item",3.429,0
"5659","the_order2","the","2",75,"WAX","HYDRANT","unr_item",3.652,0.4
"5659","the_order2","the","2",76,"PENCIL","PEN","tax_item",2.725,99.07
"5659","the_order2","the","2",77,"COOKIE","BISCUIT","tax_item",5.099,48.94
"5659","the_order2","the","2",78,"OUTLET","CARPET","unr_item",2.975,0
"5659","the_order2","the","2",79,"BABY","CRIB","the_item",3.84,100
"5659","the_order2","the","2",80,"HAPPY","SAD","tax_item",2.928,99.47
"5659","the_order2","the","2",81,"CEMETARY","NOVEL","unr_item",3.54,0
"5659","the_order2","the","2",82,"BROCHURE","LAKE","unr_item",6.253,0
"5659","the_order2","the","2",83,"BABY","BOTTLE","the_item",4,99.74
"5659","the_order2","the","2",84,"CEREAL","SPOON","the_item",4.89,100
"5659","the_order2","the","2",85,"KNOB","COLD","unr_item",4.633,0.26
"5659","the_order2","the","2",86,"SHRIMP","BISCUIT","unr_item",9.304,9.52
"5659","the_order2","the","2",87,"BEER","FISH","unr_item",4.289,60.32
"5659","the_order2","the","2",88,"HAIR","SODA","unr_item",3.377,0.4
"5659","the_order2","the","2",89,"CHAIR","BANANA","unr_item",2.635,0
"5659","the_order2","the","2",90,"PENGUIN","GOOSE","tax_item",3.885,30.03
"5659","the_order2","the","2",91,"RAIN","SNOW","tax_item",3.486,100
"5659","the_order2","the","2",92,"JUICE","BEER","tax_item",12.605,91.4
"5659","the_order2","the","2",93,"CANDLE","CAKE","the_item",6.967,79.5
"5659","the_order2","the","2",94,"CAR","BIKE","tax_item",3.038,88.89
"5659","the_order2","the","2",95,"PHONE","TRUCK","unr_item",4.43,1.32
"5659","the_order2","the","2",96,"HOUSE","FOOT","unr_item",3.532,0
"5659","the_order2","the","2",97,"CAT","DOG","tax_item",2.788,70.24
"5659","the_order2","the","2",98,"MONKEY","BEAR","tax_item",4.988,91.53
"5659","the_order2","the","2",99,"LAUNDRY","CARAVAN","unr_item",5.797,0
"5659","the_order2","the","2",100,"BALL","BREAD","unr_item",2.54,0.53
"5659","the_order2","the","2",101,"CHALK","SKY","unr_item",1.902,0
"5659","the_order2","the","2",102,"WATER","CHEESE","unr_item",3.148,0.93
"5659","the_order2","the","2",103,"BUS","TRUCK","tax_item",2.601,81.61
"5659","the_order2","the","2",104,"CUP","TEA","the_item",2.822,100
"5659","the_order2","the","2",105,"CYMBAL","ROD","unr_item",4.695,10.85
"5659","the_order2","the","2",106,"CHISEL","PARCEL","unr_item",2.807,0.93
"5659","the_order2","the","2",107,"DANCE","PELICAN","unr_item",3.485,0
"5659","the_order2","the","2",108,"CIRCLE","SAUCE","unr_item",3.165,1.06
"5659","the_order2","the","2",109,"LAKE","RIVER","tax_item",3.165,100
"5659","the_order2","the","2",110,"SUBMARINE","OCEAN","the_item",2.572,99.47
"5659","the_order2","the","2",111,"CUP","CAKE","unr_item",2.878,99.6
"5659","the_order2","the","2",112,"SPIDER","BEE","tax_item",3.055,0
"5659","the_order2","the","2",113,"HANDCUFFS","POLICE","the_item",3.35,100
"5659","the_order2","the","2",114,"PENGUIN","HOUSE","unr_item",2.659,0.4
"5659","the_order2","the","2",115,"LION","STEREO","unr_item",2.044,1.72
"5659","the_order2","the","2",116,"SPOT","METAL","unr_item",2.229,0.26
"5659","the_order2","the","2",117,"WAITRESS","STEWARDESS","tax_item",3.042,0.13
"5659","the_order2","the","2",118,"BOOT","BASKETBALL","unr_item",3.805,0
"5665","tax_order2","tax","2",1,"TABLET","COMPUTER","tax_item",8.793,80.29
"5665","tax_order2","tax","2",2,"COOKIE","BISCUIT","tax_item",5.476,80.69
"5665","tax_order2","tax","2",3,"HOUSE","CODE","unr_item",9.766,0.13
"5665","tax_order2","tax","2",4,"SODA","HAIR","unr_item",10.702,0.53
"5665","tax_order2","tax","2",5,"CARAVAN","CRAB","unr_item",3.899,0.4
"5665","tax_order2","tax","2",6,"ICE","DOG","unr_item",4.306,0.26
"5665","tax_order2","tax","2",7,"CEREAL","SPOON","the_item",10.813,9.66
"5665","tax_order2","tax","2",8,"DRUM","LAKE","unr_item",3.759,0
"5665","tax_order2","tax","2",9,"ROD","CYMBAL","unr_item",4.112,0
"5665","tax_order2","tax","2",10,"PELICAN","SNAIL","unr_item",6.319,40.08
"5665","tax_order2","tax","2",11,"PEPPER","SHED","unr_item",4.189,0.13
"5665","tax_order2","tax","2",12,"TEAM","CIRCLE","unr_item",3.61,0
"5665","tax_order2","tax","2",13,"SHEET","CROW","unr_item",4.085,0
"5665","tax_order2","tax","2",14,"CHILD","BILL","unr_item",5.275,0
"5665","tax_order2","tax","2",15,"LEMONADE","MILK","tax_item",5.82,69.97
"5665","tax_order2","tax","2",16,"CAMEL","ANTELOPE","tax_item",4.783,50.13
"5665","tax_order2","tax","2",17,"BIRD","BAT","tax_item",7.231,69.97
"5665","tax_order2","tax","2",18,"PANTS","DRESS","tax_item",6.366,50.26
"5665","tax_order2","tax","2",19,"LAWNMOWER","SCISSORS","tax_item",5.91,50
"5665","tax_order2","tax","2",20,"TRUCK","BUS","tax_item",5.764,90.08
"5665","tax_order2","tax","2",21,"PARK","HAND","unr_item",4.524,0
"5665","tax_order2","tax","2",22,"CEREAL","CONCRETE","unr_item",7.962,50.13
"5665","tax_order2","tax","2",23,"CARPET","SOCK","unr_item",10.697,50
"5665","tax_order2","tax","2",24,"CITY","AIRPORT","the_item",8.452,50
"5665","tax_order2","tax","2",25,"VAMPIRE","GARLIC","the_item",5.851,0
"5665","tax_order2","tax","2",26,"HONEY","BEE","the_item",4.976,49.6
"5665","tax_order2","tax","2",27,"PAGE","WAVE","unr_item",7.044,19.97
"5665","tax_order2","tax","2",28,"TEMPLE","RABBI","the_item",4.955,70.5
"5665","tax_order2","tax","2",29,"EAR","BENCH","unr_item",3.583,9.13
"5665","tax_order2","tax","2",30,"PANDA","BAMBOO","the_item",4.986,50.66
"5665","tax_order2","tax","2",31,"CAR","BIKE","tax_item",5.445,74.21
"5665","tax_order2","tax","2",32,"SCHOOL","GAS","unr_item",5.406,10.19
"5665","tax_order2","tax","2",33,"SALESMAN","COLD","unr_item",5.643,21.03
"5665","tax_order2","tax","2",34,"BOMB","AUNT","unr_item",5.159,0.4
"5665","tax_order2","tax","2",35,"QUARTERBACK","FOOTBALL","the_item",4.438,76.19
"5665","tax_order2","tax","2",36,"BEER","BANK","unr_item",5.861,17.86
"5665","tax_order2","tax","2",37,"SHOE","GLOVE","tax_item",5.565,49.87
"5665","tax_order2","tax","2",38,"CROUTONS","SALAD","the_item",3.567,76.19
"5665","tax_order2","tax","2",39,"BANK","ROBBERY","the_item",6.659,64.68
"5665","tax_order2","tax","2",40,"RAIN","SNOW","tax_item",3.757,94.05
"5665","tax_order2","tax","2",41,"PENCIL","PEN","tax_item",2.541,93.12
"5665","tax_order2","tax","2",42,"BEE","SPIDER","tax_item",2.821,76.46
"5665","tax_order2","tax","2",43,"UMBRELLA","BANANA","unr_item",3.195,16.4
"5665","tax_order2","tax","2",44,"FERRY","PATIO","unr_item",3.081,5.16
"5665","tax_order2","tax","2",45,"GRASS","COW","the_item",3.535,49.87
"5665","tax_order2","tax","2",46,"WHIP","LAW","unr_item",4.144,19.18
"5665","tax_order2","tax","2",47,"KEY","SEED","unr_item",5.519,0.4
"5665","tax_order2","tax","2",48,"QUEEN","POND","unr_item",5.041,0.66
"5665","tax_order2","tax","2",49,"DOG","CAT","tax_item",3.285,98.81
"5665","tax_order2","tax","2",50,"BOTTLE","BABY","the_item",5.524,50
"5665","tax_order2","tax","2",51,"LEGS","CHAIR","the_item",17.967,50.4
"5665","tax_order2","tax","2",52,"BEACH","CALCIUM","unr_item",3.91,1.06
"5665","tax_order2","tax","2",53,"SNOW","SHOP","unr_item",1.982,0.93
"5665","tax_order2","tax","2",54,"SHAMPOO","SHOWER","the_item",2.726,49.6
"5665","tax_order2","tax","2",55,"HOSTESS","RECEPTIONIST","tax_item",7.567,70.37
"5665","tax_order2","tax","2",56,"VOLCANO","BRICK","unr_item",10.525,19.84
"5665","tax_order2","tax","2",57,"BISCUITS","GRAVY","the_item",3.584,50.4
"5665","tax_order2","tax","2",58,"ROCKET","MISSILE","tax_item",2.966,97.62
"5665","tax_order2","tax","2",59,"CABINET","WHALE","unr_item",3.289,0
"5665","tax_order2","tax","2",60,"LAKE","RIVER","tax_item",3.286,71.03
"5665","tax_order2","tax","2",61,"COTTON","BISCUIT","unr_item",3.828,0.53
"5665","tax_order2","tax","2",62,"JUICE","BEER","tax_item",2.895,70.77
"5665","tax_order2","tax","2",63,"CACTUS","CLUB","unr_item",3.231,0.79
"5665","tax_order2","tax","2",64,"STAIRS","LIBRARY","unr_item",3.738,19.97
"5665","tax_order2","tax","2",65,"LEAF","WINDOW","unr_item",7.489,4.1
"5665","tax_order2","tax","2",66,"STEWARDESS","WAITRESS","tax_item",4.398,49.74
"5665","tax_order2","tax","2",67,"SAILOR","SHIP","the_item",2.772,49.74
"5665","tax_order2","tax","2",68,"CHISEL","SCULPTURE","the_item",2.353,49.87
"5665","tax_order2","tax","2",69,"GOLD","SILVER","tax_item",4.874,73.68
"5665","tax_order2","tax","2",70,"TEA","CUP","the_item",4.245,36.11
"5665","tax_order2","tax","2",71,"STEREO","LION","unr_item",3.133,21.56
"5665","tax_order2","tax","2",72,"APPLE","DRIVEWAY","unr_item",2.613,3.04
"5665","tax_order2","tax","2",73,"HANDCUFFS","POLICE","the_item",4.55,69.31
"5665","tax_order2","tax","2",74,"CORK","PAMPHLET","unr_item",4.735,23.28
"5665","tax_order2","tax","2",75,"CAKE","GLASSES","unr_item",3.472,15.87
"5665","tax_order2","tax","2",76,"MONKEY","BEAR","tax_item",4.157,69.84
"5665","tax_order2","tax","2",77,"GRASS","FIELD","the_item",4.145,70.5
"5665","tax_order2","tax","2",78,"STEW","TUB","unr_item",2.386,1.59
"5665","tax_order2","tax","2",79,"PENGUIN","HOUSE","unr_item",2.54,0
"5665","tax_order2","tax","2",80,"SAD","HAPPY","tax_item",3.084,0
"5665","tax_order2","tax","2",81,"ANT","FLY","tax_item",3.641,30.03
"5665","tax_order2","tax","2",82,"MICROWAVE","OVEN","tax_item",5.945,90.21
"5665","tax_order2","tax","2",83,"BRACKET","RAIN","unr_item",3.487,0
"5665","tax_order2","tax","2",84,"CRIB","BABY","the_item",3.341,23.81
"5665","tax_order2","tax","2",85,"HAMMER","PLUG","unr_item",6.414,13.76
"5665","tax_order2","tax","2",86,"SLIDE","CHALK","unr_item",11.834,10.58
"5665","tax_order2","tax","2",87,"CIGARETTES","LUNGS","the_item",3.977,19.18
"5665","tax_order2","tax","2",88,"TRUCK","LAMP","unr_item",2.237,17.46
"5665","tax_order2","tax","2",89,"WATER","BUG","unr_item",4.097,9.79
"5665","tax_order2","tax","2",90,"OCEAN","SUBMARINE","the_item",4.776,7.67
"5665","tax_order2","tax","2",91,"TORTILLA","BEANS","the_item",4.939,39.95
"5665","tax_order2","tax","2",92,"FEATHER","GLASS","unr_item",2.982,0
"5665","tax_order2","tax","2",93,"THREAD","NEEDLE","the_item",5.083,30.16
"5665","tax_order2","tax","2",94,"CLOCK","BELL","unr_item",6.123,59.66
"5665","tax_order2","tax","2",95,"BEACH","COCONUT","the_item",7.479,19.58
"5665","tax_order2","tax","2",96,"HELMET","BICYCLE","the_item",4.196,18.39
"5665","tax_order2","tax","2",97,"FLUTE","MINT","unr_item",2.573,17.46
"5665","tax_order2","tax","2",98,"WALL","TIGER","unr_item",1.901,19.05
"5665","tax_order2","tax","2",99,"KEYBOARD","BREAD","unr_item",2.506,0.79
"5665","tax_order2","tax","2",100,"MIRROR","BOTTLE","unr_item",1.932,1.85
"5665","tax_order2","tax","2",101,"CRATE","PACKAGE","tax_item",3.579,80.42
"5665","tax_order2","tax","2",102,"WRIST","WAX","unr_item",3.098,3.44
"5665","tax_order2","tax","2",103,"CHISEL","PARCEL","unr_item",2.184,2.12
"5665","tax_order2","tax","2",104,"FARM","COW","the_item",2.705,50
"5665","tax_order2","tax","2",105,"JAZZ","SAXOPHONE","the_item",4.363,79.89
"5665","tax_order2","tax","2",106,"COUCH","ATHLETE","unr_item",4.273,17.2
"5665","tax_order2","tax","2",107,"CANDLE","CAKE","the_item",4.26,29.89
"5665","tax_order2","tax","2",108,"SCREEN","BOOT","unr_item",2.237,0.53
"5665","tax_order2","tax","2",109,"SHARK","SPOT","unr_item",2.727,1.72
"5665","tax_order2","tax","2",110,"NECKLACE","PLANT","unr_item",2.202,0.53
"5665","tax_order2","tax","2",111,"TENT","NOSE","unr_item",1.997,2.91
"5665","tax_order2","tax","2",112,"ASPHALT","PLIERS","unr_item",2.101,0.4
"5665","tax_order2","tax","2",113,"TOOTHBRUSH","FLOSS","the_item",4.318,70.5
"5665","tax_order2","tax","2",114,"CROWN","HAT","tax_item",4.426,85.32
"5665","tax_order2","tax","2",115,"PILOT","CAPTAIN","tax_item",4.771,83.99
"5665","tax_order2","tax","2",116,"PENGUIN","GOOSE","tax_item",3.956,67.86
"5665","tax_order2","tax","2",117,"SURGEON","BUTCHER","tax_item",4.094,60.45
"5665","tax_order2","tax","2",118,"WORK","CEMETARY","unr_item",4.145,70.11
"5677","tax_order2","tax","2",1,"HAT","CROWN","tax_item",10.89,79.5
"5677","tax_order2","tax","2",2,"LIBRARY","BALLOON","unr_item",8.73,0
"5677","tax_order2","tax","2",3,"SNAIL","DANCE","unr_item",7.317,0.66
"5677","tax_order2","tax","2",4,"ANT","FLY","tax_item",3.697,79.5
"5677","tax_order2","tax","2",5,"SKY","SLIDE","unr_item",6.242,39.02
"5677","tax_order2","tax","2",6,"ICE","DOG","unr_item",9.315,50.66
"5677","tax_order2","tax","2",7,"CLUB","CLIMATE","unr_item",17.592,20.5
"5677","tax_order2","tax","2",8,"CRIB","BABY","the_item",7.251,79.5
"5677","tax_order2","tax","2",9,"WATER","BUG","unr_item",4.812,59.13
"5677","tax_order2","tax","2",10,"PANTS","DRESS","tax_item",5.21,79.5
"5677","tax_order2","tax","2",11,"DRUM","BROCHURE","unr_item",5.724,0.13
"5677","tax_order2","tax","2",12,"CHAIR","LEGS","the_item",4.227,69.71
"5677","tax_order2","tax","2",13,"BONE","RAIN","unr_item",6.592,0
"5677","tax_order2","tax","2",14,"SAILOR","SHIP","the_item",5.937,81.48
"5677","tax_order2","tax","2",15,"SHAMPOO","SHOWER","the_item",8.698,80.42
"5677","tax_order2","tax","2",16,"BANK","BEER","unr_item",3.688,19.58
"5677","tax_order2","tax","2",17,"SCHOOL","GAS","unr_item",3.252,50.53
"5677","tax_order2","tax","2",18,"CIRCLE","TEAM","unr_item",5.004,87.7
"5677","tax_order2","tax","2",19,"BIKE","CAR","tax_item",3.544,79.37
"5677","tax_order2","tax","2",20,"FLUTE","MINT","unr_item",4.838,22.35
"5677","tax_order2","tax","2",21,"BUTCHER","SURGEON","tax_item",4.718,49.87
"5677","tax_order2","tax","2",22,"BERRY","CLOCK","unr_item",3.254,30.03
"5677","tax_order2","tax","2",23,"FARM","COW","the_item",4.999,85.58
"5677","tax_order2","tax","2",24,"LAMP","TRUCK","unr_item",8.309,49.87
"5677","tax_order2","tax","2",25,"GOLD","SILVER","tax_item",5.305,90.08
"5677","tax_order2","tax","2",26,"INTERNET","AUNT","unr_item",3.768,49.87
"5677","tax_order2","tax","2",27,"NEEDLE","THREAD","the_item",3.215,85.58
"5677","tax_order2","tax","2",28,"SPOON","CEREAL","the_item",2.692,79.63
"5677","tax_order2","tax","2",29,"ROD","CYMBAL","unr_item",5.867,1.72
"5677","tax_order2","tax","2",30,"ANTELOPE","CAMEL","tax_item",2.755,84.26
"5677","tax_order2","tax","2",31,"HONEY","BEE","the_item",3.536,100
"5677","tax_order2","tax","2",32,"BEAR","MONKEY","tax_item",3.166,80.03
"5677","tax_order2","tax","2",33,"NECKLACE","PLANT","unr_item",3.399,0.66
"5677","tax_order2","tax","2",34,"FOOTBALL","QUARTERBACK","the_item",2.419,99.6
"5677","tax_order2","tax","2",35,"MICROWAVE","OVEN","tax_item",2.607,100
"5677","tax_order2","tax","2",36,"PAMPHLET","CORK","unr_item",2.57,9.66
"5677","tax_order2","tax","2",37,"PILOT","CAPTAIN","tax_item",6.919,89.42
"5677","tax_order2","tax","2",38,"BAT","BIRD","tax_item",2.467,99.21
"5677","tax_order2","tax","2",39,"GRAVY","BISCUITS","the_item",3.397,88.36
"5677","tax_order2","tax","2",40,"CABINET","WHALE","unr_item",4.25,1.98
"5677","tax_order2","tax","2",41,"GLOVES","DRIVEWAY","unr_item",5.338,77.65
"5677","tax_order2","tax","2",42,"BASKETBALL","BOOT","unr_item",4.92,50.13
"5677","tax_order2","tax","2",43,"LEMONADE","MILK","tax_item",5.436,73.28
"5677","tax_order2","tax","2",44,"LAKE","RIVER","tax_item",2.659,89.02
"5677","tax_order2","tax","2",45,"LAWNMOWER","SCISSORS","tax_item",3.31,71.16
"5677","tax_order2","tax","2",46,"CRATE","PACKAGE","tax_item",3.489,79.1
"5677","tax_order2","tax","2",47,"ROOF","KEY","unr_item",5.008,50
"5677","tax_order2","tax","2",48,"LAW","FENDER","unr_item",7.143,60.05
"5677","tax_order2","tax","2",49,"SAD","HAPPY","tax_item",3.634,11.11
"5677","tax_order2","tax","2",50,"WORK","NOVEL","unr_item",3.041,79.89
"5677","tax_order2","tax","2",51,"BISCUIT","COOKIE","tax_item",4.99,100
"5677","tax_order2","tax","2",52,"HAMMER","AIRPLANE","unr_item",3.72,19.71
"5677","tax_order2","tax","2",53,"GRASS","FIELD","the_item",3.388,89.95
"5677","tax_order2","tax","2",54,"COCONUT","BEACH","the_item",4.485,90.08
"5677","tax_order2","tax","2",55,"SWAN","CALCIUM","unr_item",6.191,0
"5677","tax_order2","tax","2",56,"WINDOW","GUITAR","unr_item",5.491,9.13
"5677","tax_order2","tax","2",57,"SALON","COUCH","unr_item",5.523,80.29
"5677","tax_order2","tax","2",58,"HYDRANT","WAX","unr_item",7.841,10.19
"5677","tax_order2","tax","2",59,"BANANA","CHAIR","unr_item",2.427,0
"5677","tax_order2","tax","2",60,"PLIERS","ASPHALT","unr_item",4.531,60.19
"5677","tax_order2","tax","2",61,"SODA","HAIR","unr_item",2.45,0
"5677","tax_order2","tax","2",62,"BOTTLE","BABY","the_item",3.735,85.05
"5677","tax_order2","tax","2",63,"FLOSS","TOOTHBRUSH","the_item",5.166,96.43
"5677","tax_order2","tax","2",64,"BEANS","TORTILLA","the_item",2.59,78.97
"5677","tax_order2","tax","2",65,"GRASS","COW","the_item",8.191,84.13
"5677","tax_order2","tax","2",66,"CIGARETTES","LUNGS","the_item",5.26,77.78
"5677","tax_order2","tax","2",67,"RABBI","TEMPLE","the_item",3.335,82.67
"5677","tax_order2","tax","2",68,"TIGER","CARD","unr_item",3.836,0
"5677","tax_order2","tax","2",69,"TOILET","SHED","unr_item",8.763,70.63
"5677","tax_order2","tax","2",70,"PANDA","BAMBOO","the_item",2.793,87.04
"5677","tax_order2","tax","2",71,"BICYCLE","HELMET","the_item",7.832,76.32
"5677","tax_order2","tax","2",72,"MIRROR","BOTTLE","unr_item",3.511,0
"5677","tax_order2","tax","2",73,"COMPUTER","TABLET","tax_item",3.883,100
"5677","tax_order2","tax","2",74,"VOLCANO","HEAD","unr_item",3.955,0
"5677","tax_order2","tax","2",75,"SALESMAN","COLD","unr_item",4.307,27.12
"5677","tax_order2","tax","2",76,"TRUCK","BUS","tax_item",2.728,99.6
"5677","tax_order2","tax","2",77,"NOSE","TENT","unr_item",2.996,28.57
"5677","tax_order2","tax","2",78,"HOUSE","PENGUIN","unr_item",3.726,0
